spec,group,pair_type,stock_a,stock_b,entry_threshold,avg_beta,std_beta,avg_beta_uncertainty,beta_uncertainty_block_share,avg_confidence,avg_abs_position,avg_spread_turnover,avg_leg_turnover,total_cost_drag,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_sharpe_se,net_max_drawdown,net_daily_hit_rate,gross_total_return,gross_sharpe,gross_sharpe_se,num_trades,trade_win_rate,avg_net_trade_return,median_net_trade_return,avg_holding_days,best_trade,worst_trade,selection_pvalue,selection_pvalue_bh_adj,selection_passes_fdr,selection_beta,selection_r_squared,selection_half_life,selection_training_stability_score,selection_beta_stability,selection_half_life_ratio,selection_fdr_q_threshold_used,selection_selection_mode,fold,fdr_q,transaction_cost_bps,hmm_regime_at_test_start
kalman_full,Energy,stock_stock,XOM,WMB,3.0,0.5764263778416421,0.03051631030153705,0.020630707985075967,0.9758064516129032,0.46020939653871706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.0017581936588896947,0.27949485389755085,False,0.9257372539337364,0.643161322135161,25.898905813371492,2,0.7934754860867188,1.0305497050335302,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,5,low_vol_at_test_start
kalman_full,Semiconductors,stock_stock,MCHP,MRVL,3.0,0.7272699660831282,0.015245733759023947,0.013768979969566542,0.41129032258064513,0.5005058605500714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.002216746541065001,0.27949485389755085,False,0.602476800282953,0.7817914430030471,27.620704865349463,2,0.45811527569784505,1.189231980272923,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,5,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.0,0.6379604716259533,0.014893894136484252,0.023321529314468587,0.18548387096774188,0.5073715547244219,0.012403984774748907,0.016565280028677593,0.016570931336101123,0.002038224554340438,-0.0007798854151629397,-0.0015757117822236054,0.0067665842705830394,-0.23286664574234808,0.09138115643178375,-0.0035351719884406663,0.016260162601626018,0.0012591500169536474,0.3898737737841009,0.09353060364951846,2,0.5,0.0001232011655318832,0.0001232011655318832,1.5,0.0028906086435867007,-0.0026442063125229343,0.0002491929337757852,0.27286626248448476,False,0.7707871900949259,0.8877470447034201,19.25187938283156,3,0.5885418200872768,1.5790623527281593,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,10,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_etf,LOW,XLY,3.0,0.9872755256441362,0.008668023280266631,0.030511134889337186,0.056451612903225756,0.5126264512804176,0.0042135781668117345,0.008427156333623469,0.008427156333623467,0.0010365402290356865,0.0023080250387033097,0.004731639242325362,0.004120928801246536,1.1481972804029257,0.11614325669670436,-0.0005182701145178825,0.008130081300813009,0.003346030811599343,1.431356170841095,0.12829051900861388,1,1.0,0.0028277606970814606,0.0028277606970814606,1.0,0.0028277606970814606,0.0028277606970814606,0.0050742998020587345,0.3968827345181653,False,1.1185843704837082,0.9095947638024223,24.30502920616296,3,0.4605686960726548,1.207123610050317,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,10,low_vol_at_test_start
kalman_full,Healthcare,stock_stock,LLY,DHR,3.0,0.4004821372734024,0.013213482565645699,0.023472158452894087,0.056451612903225756,0.5041344118376564,0.012356507789157693,0.024713015578315387,0.02471301557831539,0.003039700916132793,0.016991868726824233,0.03468328252612819,0.018066867037094203,1.9197175943630846,0.15202315348511122,-0.0005182922190400951,0.024390243902439025,0.020078378822211418,2.1456803602740977,0.16384535898349645,3,1.0,0.006149531833527104,0.0034940444395934467,1.0,0.011693719078717413,0.0032608319822704512,0.0005099289389751004,0.27918609408886746,False,0.9177355452067477,0.8442290684511655,23.347721418588304,2,1.1608788445790073,2.9666665714212797,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,10,low_vol_at_test_start
kalman_full,Energy,stock_stock,XOM,WMB,3.0,0.5764263778416421,0.03051631030153705,0.020630707985075967,0.9758064516129032,0.46020939653871706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.0017581936588896947,0.27949485389755085,False,0.9257372539337364,0.643161322135161,25.898905813371492,2,0.7934754860867188,1.0305497050335302,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,10,low_vol_at_test_start
kalman_full,Semiconductors,stock_stock,MCHP,MRVL,3.0,0.7272699660831282,0.015245733759023947,0.013768979969566542,0.41129032258064513,0.5005058605500714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.002216746541065001,0.27949485389755085,False,0.602476800282953,0.7817914430030471,27.620704865349463,2,0.45811527569784505,1.189231980272923,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,10,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.0,0.6379604716259533,0.014893894136484252,0.023321529314468587,0.18548387096774188,0.5073715547244219,0.012403984774748907,0.016565280028677593,0.016570931336101123,0.005095561385851096,-0.0038325957197334892,-0.00783952382726983,0.007451544944872864,-1.052066904952901,0.11238082707786043,-0.0046696204590915835,0.016260162601626018,0.0012591500169536474,0.3898737737841009,0.09353060364951846,2,0.5,-0.0006418092069668258,-0.0006418092069668258,1.5,0.002123005792224797,-0.0034066242061584484,0.0002491929337757852,0.27286626248448476,False,0.7707871900949259,0.8877470447034201,19.25187938283156,3,0.5885418200872768,1.5790623527281593,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,25,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_etf,LOW,XLY,3.0,0.9872755256441362,0.008668023280266631,0.030511134889337186,0.056451612903225756,0.5126264512804176,0.0042135781668117345,0.008427156333623469,0.008427156333623467,0.002591350572589216,0.0007520236440277106,0.0015461741482156919,0.0034844874664802595,0.4437307245583262,0.09450119274674339,-0.0012956752862947063,0.008130081300813009,0.003346030811599343,1.431356170841095,0.12829051900861388,1,1.0,0.002050355525304637,0.002050355525304637,1.0,0.002050355525304637,0.002050355525304637,0.0050742998020587345,0.3968827345181653,False,1.1185843704837082,0.9095947638024223,24.30502920616296,3,0.4605686960726548,1.207123610050317,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,25,low_vol_at_test_start
kalman_full,Healthcare,stock_stock,LLY,DHR,3.0,0.4004821372734024,0.013213482565645699,0.023472158452894087,0.056451612903225756,0.5041344118376564,0.012356507789157693,0.024713015578315387,0.02471301557831539,0.007599252290331982,0.012376697556281124,0.02534176263752497,0.01679502295837025,1.5088852632318208,0.1318525713034908,-0.0012957305475999048,0.024390243902439025,0.020078378822211418,2.1456803602740977,0.16384535898349645,3,1.0,0.005389606604493909,0.0027474708387160707,1.0,0.010916280750157492,0.0025050682246081646,0.0005099289389751004,0.27918609408886746,False,0.9177355452067477,0.8442290684511655,23.347721418588304,2,1.1608788445790073,2.9666665714212797,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,25,low_vol_at_test_start
